,GLC_CHEM_mu=0.11_V,GLC_CHEM_mu=0.11_V,GLC_CHEM_mu=0.12_S,GLC_CHEM_mu=0.12_S,GLC_CHEM_mu=0.20_S,GLC_CHEM_mu=0.20_S,GLC_CHEM_mu=0.21_P,GLC_CHEM_mu=0.21_P,GLC_CHEM_mu=0.21_V,GLC_CHEM_mu=0.21_V,GLC_CHEM_mu=0.22_P,GLC_CHEM_mu=0.22_P,GLC_CHEM_mu=0.26_P,GLC_CHEM_mu=0.26_P,GAL_BATCH_mu=0.26_S,GAL_BATCH_mu=0.26_S,ACE_BATCH_mu=0.3_S,ACE_BATCH_mu=0.3_S,GLC_CHEM_mu=0.31_P,GLC_CHEM_mu=0.31_P,GLC_CHEM_mu=0.31_V,GLC_CHEM_mu=0.31_V,GLC_CHEM_mu=0.35_S,GLC_CHEM_mu=0.35_S,GLC_CHEM_mu=0.36_P,GLC_CHEM_mu=0.36_P,PYR_BATCH_mu=0.40_S,PYR_BATCH_mu=0.40_S,GLC_CHEM_mu=0.40_V,GLC_CHEM_mu=0.40_V,GLC_CHEM_mu=0.41_P,GLC_CHEM_mu=0.41_P,FUM_BATCH_mu=0.42_S,FUM_BATCH_mu=0.42_S,SUCC_BATCH_mu=0.44_S,SUCC_BATCH_mu=0.44_S,GLC_CHEM_mu=0.46_P,GLC_CHEM_mu=0.46_P,GAM_BATCH_mu=0.46_S,GAM_BATCH_mu=0.46_S,GLYC_BATCH_mu=0.47_S,GLYC_BATCH_mu=0.47_S,MAN_BATCH_mu=0.47_S,MAN_BATCH_mu=0.47_S,GLC_CHEM_mu=0.49_V,GLC_CHEM_mu=0.49_V,GLC_CHEM_mu=0.50_S,GLC_CHEM_mu=0.50_S,GLC_CHEM_mu=0.51_replicate1_P,GLC_CHEM_mu=0.51_replicate1_P,GLC_CHEM_mu=0.51_replicate2_P,GLC_CHEM_mu=0.51_replicate2_P,GLC+SALTS_BATCH_mu=0.55_S,GLC+SALTS_BATCH_mu=0.55_S,XYL_BATCH_mu=0.55_S,XYL_BATCH_mu=0.55_S,FUM_BATCH_mu=0.55_H,FUM_BATCH_mu=0.55_H,GLC_BATCH_mu=0.58_S,GLC_BATCH_mu=0.58_S,GLC_BATCH_mu=0.6_H,GLC_BATCH_mu=0.6_H,GLC@pH6_BATCH_mu=0.63_S,GLC@pH6_BATCH_mu=0.63_S,FRU_BATCH_mu=0.65_S,FRU_BATCH_mu=0.65_S,GLC@42deg_BATCH_mu=0.66_S,GLC@42deg_BATCH_mu=0.66_S,GLC_BATCH_mu=0.67_S,GLC_BATCH_mu=0.67_S,GLC_BATCH_mu=1.03_S,GLC_BATCH_mu=1.03_S
,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLUR_reverse,0.0076795030133411796,0.0030334699999999999,0.0082856453327836126,0.0033092399999999998,0.013134783888175596,0.0055154000000000002,0.013740926207421457,0.00579117,0.013740926207421457,0.00579117,0.014347068526866623,0.0060669399999999998,0.016771637804401954,0.0071700199999999992,0.017542870400636384,0.00717002,0.026674284809462642,0.0082731000000000002,0.019802349401950595,0.0085488700000000001,0.019802349401950595,0.0085488700000000001,0.022226918679234771,0.0096519499999999994,0.02283306099827322,0.009927720000000001,0.028100687136895775,0.0110308,0.025257630276208646,0.0110308,0.025863772595689023,0.011306569999999998,0.029088971590772426,0.01158234,0.031091712600039054,0.01213388,0.028894484192883565,0.012685419999999999,0.027629834463098631,0.012685420000000001,0.029664187432120959,0.012961189999999999,0.029695724222215072,0.012961190000000001,0.030712911150496524,0.013512730000000001,0.031319053469939552,0.013788499999999999,0.031925195789396864,0.01406427,0.031925195789396864,0.01406427,0.034349765067056767,0.015167350000000001,0.035908637691488533,0.015167350000000001,0.037750317171889383,0.015167350000000001,0.036168192025121629,0.015994659999999997,0.037380476664510109,0.0165462,0.039198903622424966,0.017373510000000002,0.04035014762557429,0.017925050000000001,0.041017330580040666,0.018200819999999999,0.041623472899817847,0.018476589999999998,0.063444596398835582,0.028404310000000002
DGSNtex,0.004646033013342492,0.0,0.0049764053327847994,0.0,0.0076193838881717024,0.0,0.0079497562074202534,0.0,0.0079497562074202534,0.0,0.008280128526871022,0.0,0.0096016178044045965,0.0,0.010372850400633805,0.0,0.018401184809466245,0.0,0.011253479401203139,0.0,0.011253479401203139,0.0,0.012574968678913331,0.0,0.012905340998274218,0.0,0.01706988713690295,0.0,0.014226830276204524,0.0,0.014557202595652586,0.0,0.017506631590764803,0.0,0.018957832600048859,0.0,0.016209064192890199,0.0,0.014944414462898114,0.0,0.016702997432085809,0.0,0.016734534222224328,0.0,0.017200181150494317,0.0,0.017530553469942634,0.0,0.01786092578939167,0.0,0.01786092578939167,0.0,0.019182415067058825,0.0,0.020741287691487826,0.0,0.02258296717191997,0.0,0.020173532025120566,0.0,0.020834276664631463,0.0,0.02182539362241586,0.0,0.022425097625573209,0.0,0.022816510580036798,0.0,0.023146882899809065,0.0,0.03504028639884748,0.0
EX_dha_e,0.0026548760076237467,0.0,0.0028436601901623351,0.0,0.0043539336503072299,0.0,0.0045427178328136201,0.0,0.0045427178328136201,0.0,0.0047315020153461595,0.0,0.0054866387453822423,0.0,0.0031513296707869577,0.0,0.00069438433246761099,0.0,0.0064305596578111586,0.0,0.0064305596578111586,0.0,0.0071856963879367176,0.0,0.0073744805704375775,0.0,0.0010752684811117315,0.0,0.0081296173007071714,0.0,0.0083184014832283649,0.0,0.0012054205899291394,0.0,0.0012370956364478132,0.0,0.0092623223959481821,0.0,0.055895212729136314,0.0,0.0088211428980032505,0.0,0.0095625909841163415,0.0,0.0098286749431069076,0.0,0.010017459125677981,0.0,0.01020624330823116,0.0,0.01020624330823116,0.0,0.010961380038311624,0.0,0.006593809769565734,0.0,0.0015549521031949134,0.0,0.01152773258578817,0.0,0.011905300951042853,0.0,0.012471653498550766,0.0,0.014950065083741255,0.0,0.013038006045793367,0.0,0.013226790228462286,0.0,0.020023020799327228,0.0
12DGR160tipp,0.00051748366315435077,0.0,0.00055428113696304421,0.0,0.00084866092734189435,1.3750836802460397e-30,0.00088545840112535135,1.8012259804881623e-30,0.00088545840112535135,1.8012259804881623e-30,0.00092225587490599886,5.9396883191117596e-30,0.0010694457700059622,0.0,0.001121580683000997,0.0,0.0016429629294010368,0.0,0.0012534331390280796,4.1020767071492614e-29,0.0012534331390280796,4.1020767071492614e-29,0.0014006230342089631,0.0,0.0014374205079842027,0.0,0.001889747155851372,0.0,0.0015846104032552464,0.0,0.0016214078769926025,0.0,0.0018139401407453665,0.0,0.0019359437961729881,0.0,0.0018053952459576774,1.1422449758917647e-30,0.0017408855580262766,5.5097003849030043e-30,0.0018645206436024902,0.0,0.0018875752383030898,0.0,0.0019157876672608886,0.0,0.0019525851411118346,0.0,0.0019893826148532456,0.0,0.0019893826148532456,0.0,0.0021365725100794069,0.0,0.002258527536481517,0.0,0.0023399218997953108,0.0,0.002246964931495116,0.0,0.0023205598790777921,0.0,0.0024309523003643086,0.0,0.0025428884622079565,0.0,0.0025413447218516406,-3.0814879110195774e-32,0.0025781421955607068,0.0,0.003902851252343317,-3.0928399709047973e-29
O2Stex,0.0046460330133426438,0.0,0.0049764053327849746,0.0,0.0076193838881713641,0.0,0.0079497562074203471,0.0,0.0079497562074203471,0.0,0.0082801285268682724,0.0,0.0096016178044051725,0.0,0.010372850400636657,0.0,0.018401184809472192,0.0,0.01125347940111518,0.0,0.01125347940111518,0.0,0.012574968678912503,0.0,0.012905340998277887,0.0,0.017069887136905073,0.0,0.014226830276201117,0.0,0.014557202595653195,0.0,0.017506631590764803,0.0,0.018957832600045622,0.0,0.016209064192884454,0.0,0.01494441446290086,0.0,0.0167029974320849,0.0,0.016734534222227787,0.0,0.01720018115049957,0.0,0.01753055346993327,0.0,0.017860925789394747,0.0,0.017860925789394747,0.0,0.019182415067057861,0.0,0.020741287691477105,0.0,0.022582967171914121,0.0,0.020173532025121756,0.0,0.020834276664633535,0.0,0.021825393622417352,0.0,0.022425097625563554,0.0,0.022816510580028582,0.0,0.023146882899806199,0.0,0.035040286398847036,0.0
PPA2,0.001258064111344766,0.0,0.0013476539616300771,0.0,0.0020643727644514046,0.0,0.0021539626148228807,0.0,0.0021539626148228807,0.0,0.002243552465065665,0.0,0.0026019118663623319,0.0,0.0027215844220816947,0.0,0.0039293797467892105,0.0,0.0030498611181648465,0.0,0.0030498611181648465,0.0,0.0034082205195543093,0.0,0.0034978103699822355,0.0,0.0045918683890531411,0.0,0.0038561697714910737,0.0,0.0039457596217402358,0.0,0.0043873190632007161,0.0,0.0046769178704879873,0.0,0.0043937088734032981,0.0,0.0042535673393041479,0.0,0.004538108006677144,0.0,0.0045977731664259783,0.0,0.0046624784243459901,0.0,0.004752068274857653,0.0,0.0048416581250746524,0.0,0.0048416581250746524,0.0,0.0052000175266280375,0.0,0.0054850285449474564,0.0,0.0056599509473159362,0.0,0.0054687870774787501,0.0,0.0056479667782871413,0.0,0.0059167363292521201,0.0,0.0061977247484570792,0.0,0.0061855058801240457,0.0,0.0062750957303784622,0.0,0.0095003303430367201,0.0
CRNBTCT,0.0046460330133437288,0.0,0.0049764053327854005,0.0,0.0076193838881716113,0.0,0.0079497562074193895,2.0194839173657902e-28,0.0079497562074193895,2.0194839173657902e-28,0.0082801285268638471,-1.1580478088644453e-27,0.0096016178044025461,0.0,0.010372850400629277,5.9953428796796897e-28,0.018401184809469128,7.1313025831979467e-28,0.011253479401376301,0.0,0.011253479401376301,0.0,0.012574968678911138,0.0,0.012905340998273363,-4.543838814073028e-28,0.01706988713691392,0.0,0.014226830276207357,-2.271919407036514e-28,0.014557202595654854,0.0,0.017506631590778764,-4.1651855795669423e-28,0.018957832600059135,5.8375706986354874e-29,0.016209064192893807,2.0194839173657902e-28,0.014944414462915289,0.0,0.016702997432102906,0.0,0.016734534222224935,-1.337908095254836e-27,0.017200181150500239,8.8352421384753322e-29,0.017530553469925589,-4.7962743037437518e-28,0.017860925789390678,3.5340968553901329e-28,0.017860925789390678,3.5340968553901329e-28,0.019182415067047646,-2.0194839173657902e-28,0.020741287691464036,4.2914033244023042e-28,0.022582967171919942,0.0,0.020173532025120369,0.0,0.020834276664635932,7.5730646901217133e-29,0.021825393622422144,0.0,0.022425097625569445,0.0,0.022816510580000494,0.0,0.023146882899821922,0.0,0.03504028639883152,1.7165613297609217e-27
VALTRS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PYDXK,0.0012514567039359084,0.0,0.0013404458808612386,0.0,0.0020523592965210357,0.0,0.0021413484733333317,0.0,0.0021413484733333317,0.0,0.0022303376503970801,0.0,0.002586294358063818,0.0,0.0027064564351688405,0.0,0.0039151457041786929,0.0,0.0030312402428011643,0.0,0.0030312402428011643,0.0,0.0033871969506266823,0.0,0.0034761861273554647,0.0,0.0045679979665336273,0.0,0.0038321428354189386,0.0,0.0039211320123106602,0.0,0.0043639719327720925,0.0,0.0046528361993747767,0.0,0.0043660778971170754,0.0,0.0042245694593361638,0.0,0.0045098093065604359,0.0,0.004569156101639868,0.0,0.0046330454276369819,0.0,0.004722034604730618,0.0,0.0048110237816389994,0.0,0.0048110237816389994,0.0,0.0051669804895842575,0.0,0.0054527844515057438,0.0,0.0056293773239100182,0.0,0.0054339480201795846,0.0,0.0056119263743294109,0.0,0.0058788939049673524,0.0,0.0061579215447196472,0.0,0.0061458614359677123,0.0,0.0062348506127228023,0.0,0.0094384609828084901,0.0
PGPP161pp,0.0011338954874113977,0.0,0.001230920902411419,0.0,0.0020071242222227822,0.0,0.0021041496371742774,0.0,0.0021041496371742774,0.0,0.0022011750521757968,0.0,0.0025892767120660838,0.0,0.002624319529840817,0.0,0.0032694828700874745,0.0,0.00307440378695471,0.0,0.00307440378695471,0.0,0.0034625054468738407,0.0,0.0035595308617707867,0.0,0.0041294092395176068,0.0,0.0039476325218140724,0.0,0.0040446579367523121,0.0,0.0042501405156676799,0.0,0.0044771958820018377,0.0,0.004529785011643089,0.0,0.0044810011173455977,0.0,0.0046394627313222896,0.0,0.0046504868270450172,0.0,0.0048208612565516255,0.0,0.0049178866715370037,0.0,0.0050149120865268272,0.0,0.0050149120865268272,0.0,0.0054030137464770407,0.0,0.0054817122825975787,0.0,0.0055444767459172139,2.342046368171542e-29,0.0056940899913957991,0.0,0.0058881408213516933,0.0,0.0061792170662545607,0.0,0.0063898423423618522,0.0,0.0064702933111703831,0.0,0.0065673187261387047,0.0,0.010060233665499071,0.0
LDH_D2,0.0021515637688067132,0.0,0.0023045581860413203,0.0,0.0035285135226529357,0.0,0.0036815079397730034,0.0,0.0036815079397730034,0.0,0.0038345023568510674,0.0,0.0044464800249476378,0.0,0.00461123438492448,0.0,0.0063452361412666301,0.0,0.0052114521104343406,0.0,0.0052114521104343406,0.0,0.0058234297790460314,0.0,0.0059764241958525557,0.0,0.0078387397129599037,0.0,0.0065884018647665204,0.0,0.006741396281440451,0.0,0.0073442454479380132,0.0,0.0077988457960663487,0.0,0.0075063683670460075,0.0,0.0073685864840713636,0.0,0.0077588117103269032,0.0,0.0078866729766108989,0.0,0.0079653516177006917,0.0,0.0081183460353807732,0.0,0.008271340452274541,0.0,0.008271340452274541,0.0,0.0088833181207931614,0.0,0.0093100098165705726,0.0,0.0094738301308533671,0.0,0.0093423013719451439,0.0,0.0096482902065041336,0.0,0.010107273457423243,0.0,0.010646930623412706,0.0,0.010566256709044989,0.0,0.010719251125689933,0.0,0.016227050141252319,0.0
12DGR161tipp,0.00051748366316386476,0.0,0.00055428113696264294,1.1241267899399418e-29,0.00084866092733745129,0.0,0.00088545840112524445,0.0,0.00088545840112524445,0.0,0.00092225587490762202,0.0,0.0010694457700143451,0.0,0.0011215806830007912,0.0,0.0016429629294011077,0.0,0.0012534331389804118,0.0,0.0012534331389804118,0.0,0.0014006230342097222,0.0,0.0014374205079832974,0.0,0.0018897471558501253,0.0,0.0015846104032595084,0.0,0.0016214078769917846,0.0,0.0018139401407460457,0.0,0.0019359437961943811,0.0,0.0018053952459565336,0.0,0.0017408855581697948,-1.1762568987096433e-29,0.0018645206435963053,0.0,0.001887575238300911,0.0,0.0019157876672608331,0.0,0.0019525851411118706,0.0,0.0019893826148531654,0.0,0.0019893826148531654,0.0,0.0021365725100806988,0.0,0.0022585275364805299,0.0,0.0023399218997144275,0.0,0.0022469649314958585,0.0,0.0023205598790778108,0.0,0.0024309523003597758,0.0,0.0025428884622195847,0.0,0.0025413447218557779,0.0,0.0025781421955510756,0.0,0.003902851252344664,0.0
3HPPtpp,0.0001654312411574519,-1.4421363423571622e-30,0.00017719480434184255,0.0,0.00027130330968818257,-6.3867688815769515e-30,0.00028306687285963017,-2.4858700015935198e-30,0.00028306687285963017,-2.4858700015935198e-30,0.00029483043604584119,5.6920016912014086e-30,0.00034188468869922681,1.4606252698232797e-30,0.00034419168287542058,-2.2926270057985656e-30,0.00044771739196078884,0.0,0.00040070250454566308,7.1907739352069985e-30,0.00040070250454566308,7.1907739352069985e-30,0.00044775675724298717,5.3930804514052558e-30,0.00045952032040321328,-7.1907739352069985e-30,0.00052951486632432415,-7.8306519244796203e-31,0.00050657457310672872,0.0,0.00051833813627239845,-8.0734983268712927e-31,0.00064368119570686738,3.7101114448675711e-30,0.00067069486804917854,1.2498514967095406e-29,0.00057715595210109836,0.0,0.00056175409704057753,-1.0692763051237933e-30,0.00059300582598870838,-6.729969597666757e-30,0.00057811194549747856,0.0,0.00061244664159397424,0.0,0.00062421020477354148,7.1906520403641838e-30,0.00063597376796339607,5.5466782398352393e-32,0.00063597376796339607,5.5466782398352393e-32,0.00068302802067749435,0.0,0.00068688397723503205,3.251586043707858e-29,0.00083032713845740326,5.5689060568659079e-30,0.00071831871015803352,-2.0926191810739511e-30,0.00074184583649953488,7.1907739352070153e-30,0.00077713652599567637,-7.190772410985708e-30,0.00078529560516463052,0.0,0.0008124272154910097,-8.0118685686509011e-32,0.00082419077866712788,1.0785978060546276e-29,0.0012476790528401888,3.3956552331977452e-30
MSO3tex_reverse,0.0046460330133414225,-6.3108872417680944e-30,0.0049764053327832555,-3.2816613657194091e-28,0.0076193838881712921,2.3192510613497747e-28,0.0079497562074183799,0.0,0.0079497562074183799,0.0,0.0082801285268664336,0.0,0.0096016178044050268,2.808344822586802e-28,0.010372850400634929,3.8811956536873781e-28,0.018401184809470662,5.0487097934144756e-28,0.01125347940150667,0.0,0.01125347940150667,0.0,0.012574968678909341,2.6505726415425997e-28,0.012905340998275429,2.5243548967072378e-28,0.017069887136910364,0.0,0.014226830276201542,2.0194839173657902e-28,0.014557202595720672,-7.1983557601417327e-30,0.017506631590766437,-1.8932661725304283e-28,0.01895783260005221,1.0097419586828951e-28,0.016209064192881605,2.0194839173657902e-28,0.014944414462902261,-6.5633227314388182e-28,0.016702997432086034,1.4641258400901979e-27,0.016734534222227843,0.0,0.017200181150490962,1.0349855076499675e-27,0.017530553469934113,-1.2621774483536189e-28,0.017860925789390497,-7.0681937107802658e-28,0.017860925789390497,-7.0681937107802658e-28,0.019182415067059751,-5.5535807727559231e-28,0.020741287691484409,-5.0487097934144756e-28,0.022582967171915293,-1.2116903504194741e-27,0.020173532025119758,-5.0171553572056351e-28,0.020834276664628813,-1.9563750449481093e-28,0.02182539362241977,3.0292258760486853e-28,0.022425097625563217,5.3011452830851993e-28,0.022816510580028291,5.0487097934144756e-29,0.023146882899813304,-1.2116903504194741e-27,0.035040286398849152,2.271919407036514e-27
THMDtex_reverse,0.0046460330133417218,3.8811956536873781e-28,0.0049764053327847812,-8.8352421384753322e-29,0.0076193838881717709,7.3206292004509896e-28,0.0079497562074179098,-5.0487097934144756e-29,0.0079497562074179098,-5.0487097934144756e-29,0.0082801285268696342,-5.1749275382498374e-28,0.0096016178044052661,1.8932661725304283e-29,0.010372850400636601,0.0,0.018401184809471303,6.5633227314388182e-28,0.011253479401687611,2.5243548967072378e-29,0.011253479401687611,2.5243548967072378e-29,0.012574968678914351,-5.5535807727559231e-28,0.012905340998276909,6.5633227314388182e-28,0.017069887136906558,-1.0097419586828951e-28,0.014226830276206172,-4.4176210692376661e-29,0.014557202595650669,5.1749275382498374e-28,0.017506631590759797,-4.4176210692376661e-28,0.018957832600040685,0.0,0.016209064192884537,-7.5730646901217133e-28,0.014944414462910713,0.0,0.016702997432086121,-7.5730646901217133e-28,0.016734534222225324,0.0,0.017200181150505135,-5.0487097934144756e-29,0.017530553469941607,7.5730646901217133e-29,0.017860925789393866,1.0097419586828951e-28,0.017860925789393866,1.0097419586828951e-28,0.019182415067060081,1.5146129380243427e-28,0.020741287691488117,0.0,0.022582967171915005,-1.1612032524853294e-27,0.020173532025122565,2.5243548967072378e-29,0.020834276664633607,-3.7865323450608567e-29,0.02182539362242052,-1.4136387421560532e-27,0.022425097625567294,5.5535807727559231e-28,0.022816510580030609,-4.2914033244023042e-28,0.02314688289981421,1.3757734187054446e-27,0.035040286398847403,-4.543838814073028e-28
OXCDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UDPGtex,0.0046460330133417218,0.0,0.0049764053327847812,0.0,0.0076193838881717709,0.0,0.0079497562074179098,0.0,0.0079497562074179098,0.0,0.0082801285268696342,0.0,0.0096016178044052661,0.0,0.010372850400636601,0.0,0.018401184809485514,0.0,0.011253479401582655,0.0,0.011253479401582655,0.0,0.012574968678914351,0.0,0.012905340998276909,0.0,0.017069887136906558,0.0,0.014226830276206172,0.0,0.014557202595650669,0.0,0.017506631590766902,0.0,0.01895783260004779,0.0,0.016209064192884537,0.0,0.014944414462910713,0.0,0.016702997432086121,0.0,0.016734534222232429,0.0,0.017200181150505135,0.0,0.017530553469941607,0.0,0.017860925789393866,0.0,0.017860925789393866,0.0,0.019182415067060081,0.0,0.020741287691488117,0.0,0.022582967171918558,0.0,0.020173532025122565,0.0,0.020834276664633607,0.0,0.02182539362242052,0.0,0.022425097625567294,0.0,0.022816510580030609,0.0,0.02314688289981421,0.0,0.035040286398847403,0.0
RMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1773749010423601e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMI,0.0046460330133406037,0.0,0.0049764053327834559,0.0,0.0076193838881733842,0.0,0.0079497562074179098,0.0,0.0079497562074179098,0.0,0.0082801285268714105,0.0,0.0096016178044009744,0.0,0.010372850400636601,0.0,0.018401184809471303,0.0,0.011253479401184411,1.0097419586828951e-28,0.011253479401184411,1.0097419586828951e-28,0.012574968678916387,0.0,0.012905340998278685,0.0,0.017069887136906558,0.0,0.01422683027620276,0.0,0.014557202595665578,0.0,0.017506631590766902,0.0,0.018957832600040685,0.0,0.016209064192877431,0.0,0.014944414462899663,-6.815758221109542e-28,0.016702997432080612,0.0,0.016734534222236946,0.0,0.017200181150501582,0.0,0.017530553469934502,0.0,0.017860925789393866,0.0,0.017860925789393866,0.0,0.019182415067070739,0.0,0.020741287691472005,0.0,0.022582967171918558,0.0,0.020173532025123512,0.0,0.020834276664628785,0.0,0.021825393622422879,0.0,0.022425097625567388,0.0,0.022816510580021244,0.0,0.02314688289980198,0.0,0.035040286398658908,0.0
G3PEabcpp,0.00012241503204716439,0.0,0.00013111977822202582,0.0,0.00020075774756561781,0.0,0.00020946249373193212,0.0,0.00020946249373193212,0.0,0.00021816723989114318,0.0,0.00025298622456815142,0.0,0.00026911565341446295,0.0,0.00035869755965298395,0.0,0.00029650995540033657,0.0,0.00029650995540033657,0.0,0.00033132894009288492,0.0,0.00034003368622996652,0.0,0.00037723507486831062,0.0,0.00037485267093662961,0.0,0.00038355741709945304,0.0,0.00041102110755269502,0.0,0.00043990033678560365,0.0,0.00042708114793993412,0.0,0.00040271264238105281,0.0,0.00044387886875796702,0.0,0.0004387587833742469,0.0,0.0004531953864155437,0.0,0.00046190013259603263,0.0,0.00047060487876317801,0.0,0.00047060487876317801,0.0,0.00050542386343939872,0.0,0.00053864619584829108,0.0,0.00053020343347941678,0.0,0.00053153810193171374,0.0,0.00054894759428158904,0.0,0.00057506183278384316,0.0,0.00059061985516789539,0.0,0.00060117607126450637,0.0,0.00060988081745859575,0.0,0.00092325167952226998,0.0
GLUt2rpp_reverse,0.005190753013337014,0.0,0.0055706453329185833,0.0,0.0086097838881659516,0.0,0.0089896762074223365,0.0,0.0089896762074223365,0.0,0.0093695685268716071,0.0,0.010889137804400151,0.0,0.011660370400694857,0.0,0.018401184809477441,0.0,0.012788599401686343,0.0,0.012788599401686343,0.0,0.014308168678909385,0.0,0.014688060998280583,0.0,0.019050687136936036,0.0,0.01620763027620788,0.0,0.016587522595641908,0.0,0.019586471590742133,0.0,0.021136712600052232,0.0,0.01848698419285779,0.0,0.017222334462878092,0.0,0.019030437432103208,0.0,0.019061974222142702,0.0,0.019626661150477787,0.0,0.020006553469946772,0.0,0.020386445789350255,0.0,0.020386445789350255,0.0,0.021906015067075495,0.0,0.023464887691536498,0.0,0.025306567172402841,0.0,0.023045692025109376,0.0,0.023805476664578006,0.0,0.024945153622421057,0.0,0.025643897625331542,0.0,0.026084830580256693,0.0,0.026464722899664159,0.0,0.040140846398802159,0.0
MCITL2,0.004646033013341485,0.0,0.0049764053327840761,-5.679798517591285e-29,0.0076193838881708784,-2.0599746685165875e-30,0.0079497562074111686,3.7453318887255527e-31,0.0079497562074111686,3.7453318887255527e-31,0.0082801285268659808,3.4419648205636439e-29,0.0096016178044037708,0.0,0.010372850400637052,0.0,0.018401184809482045,0.0,0.011253479401106749,-4.2914033244023042e-28,0.011253479401106749,-4.2914033244023042e-28,0.012574968678893222,-3.0923347484663663e-28,0.012905340998280343,0.0,0.017069887136902929,0.0,0.014226830276206621,5.9925310219608844e-30,0.014557202595689196,-2.7117093616972281e-29,0.017506631590763457,0.0,0.018957832600044612,1.4515040656066617e-28,0.016209064192901766,4.0389678347315804e-28,0.014944414462902303,0.0,0.01670299743208567,0.0,0.016734534222227385,0.0,0.017200181150481816,1.3202249768774502e-29,0.017530553469932576,6.5558655306941508e-31,0.017860925789400812,6.3555688164778783e-33,0.017860925789400812,6.3555688164778783e-33,0.019182415067054332,0.0,0.020741287691469663,0.0,0.022582967171897509,0.0,0.020173532025103871,-1.0440129190782938e-29,0.020834276664631449,-4.0389678347315804e-28,0.02182539362241977,0.0,0.022425097625564695,0.0,0.022816510580028388,0.0,0.023146882899803687,-4.7940248175687075e-29,0.035040286398848826,0.0
GALBDtex_reverse,0.0046460330133425631,0.0,0.0049764053327834385,0.0,0.0076193838881744042,0.0,0.0079497562074186019,0.0,0.0079497562074186019,0.0,0.0082801285268688605,0.0,0.0096016178044035106,0.0,0.010372850400636879,0.0,0.018401184809480456,8.3303711591338847e-28,0.011253479401511958,0.0,0.011253479401511958,0.0,0.012574968678913598,0.0,0.012905340998278536,0.0,0.017069887136912966,0.0,0.014226830276205565,0.0,0.014557202595651655,0.0,0.0175066315907608,-4.2914033244023042e-28,0.018957832600048859,0.0,0.016209064192886848,0.0,0.014944414462899465,0.0,0.016702997432085229,0.0,0.016734534222231128,0.0,0.01720018115049371,0.0,0.01753055346993615,0.0,0.017860925789390969,0.0,0.017860925789390969,0.0,0.019182415067054814,0.0,0.020741287691478812,9.7187663523228654e-28,0.022582967171915918,-2.271919407036514e-28,0.020173532025124796,0.0,0.020834276664629663,0.0,0.021825393622415874,0.0,0.022425097625567866,0.0,0.022816510580030706,0.0,0.02314688289981327,0.0,0.035040286398835961,0.0
